sep=,
"Time","GPU 2","GPU 2","GPU 1","GPU 1","GPU 1","GPU 1","GPU 3","GPU 3","GPU 3","GPU 0","GPU 0","GPU 0","GPU 3","GPU 3","GPU 1","GPU 1","GPU 1","GPU 0","GPU 0","GPU 0","GPU 2","GPU 2","GPU 0","GPU 0","GPU 0","GPU 2","GPU 2","GPU 2","GPU 3","GPU 3","GPU 3","GPU 1","GPU 1","GPU 1","GPU 1","GPU 1","GPU 1","GPU 0","GPU 0","GPU 0","GPU 1","GPU 1","GPU 1","GPU 0","GPU 0","GPU 0","GPU 3","GPU 3","GPU 2","GPU 2","GPU 1","GPU 1","GPU 0","GPU 0","GPU 3","GPU 1","GPU 0","GPU 2","GPU 0","GPU 2","GPU 3","GPU 1","GPU 1","GPU 1","GPU 0","GPU 0","GPU 1","GPU 0","GPU 0","GPU 0","GPU 0","GPU 0"
2025-05-03 03:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-03 04:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-03 05:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-03 06:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-03 07:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-03 08:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-03 09:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-03 10:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-03 11:00:00,0,,,0,,,0.00101,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-03 12:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-03 13:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-03 14:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-03 15:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-03 16:00:00,0,,,0,,,0.00729,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-03 17:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-03 18:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-03 19:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-03 20:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-03 21:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-03 22:00:00,0,,,0,,,0.000958,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-03 23:00:00,0,,,0,,,0.000240,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-04 00:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-04 01:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-04 02:00:00,0,,,0,,,0.00808,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-04 03:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-04 04:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-04 05:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-04 06:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-04 07:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-04 08:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-04 09:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-04 10:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0.000261,,0,,0,0,0,,,
2025-05-04 11:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-04 12:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-04 13:00:00,0,,,0,,,0.00529,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-04 14:00:00,0,,,0,,,0.00587,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-04 15:00:00,0,,,0,,,0.00310,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-04 16:00:00,0,,,0,,,0.00477,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-04 17:00:00,0,,,0,,,0.00997,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0.000104,,0,,0,0,0,,,
2025-05-04 18:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-04 19:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0.00000200,,0,,0,0,0,,,
2025-05-04 20:00:00,0,,,0,,,0.00392,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-04 21:00:00,0,,,0,,,0.0194,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0.0000120,,0,,0,0,0,,,
2025-05-04 22:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-04 23:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-05 00:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-05 01:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-05 02:00:00,0,,,0,,,0.00263,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-05 03:00:00,0,,,0,,,0.00189,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0.00000400,,0,,0,0,0,,,
2025-05-05 04:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-05 05:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-05 06:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0359,,0.0214,,0,,0,,0,0.00352,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-05 07:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-05 08:00:00,0,,,0,,,0.00646,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-05 09:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-05 10:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0.00283,,0,,0,0,0,,,
2025-05-05 11:00:00,0,,,0,,,0.00248,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-05 12:00:00,0,,,0,,,0.00748,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0.0000130,,0,,0,0,0,,,
2025-05-05 13:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0.00000200,,0,,0,0,0,,,
2025-05-05 14:00:00,0,,,0,,,0.00144,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-05 15:00:00,0,,,0,,,0.00669,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-05 16:00:00,0,,,0,,,0.00290,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0.00000300,,0.148,,0,0,0,,,
2025-05-05 17:00:00,0,,,0,,,0.00362,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0.000499,,0.0175,,0,0,0,,,
2025-05-05 18:00:00,0,,,0,,,0.00243,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-05 19:00:00,0,,,0,,,0.0114,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-05 20:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-05 21:00:00,0,,,0,,,0.000821,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-05 22:00:00,0,,,0,,,0.00240,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0.0382,,0,0,0,,,
2025-05-05 23:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-06 00:00:00,0,,,0,,,0.00294,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-06 01:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-06 02:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-06 03:00:00,0,,,0,,,0.00236,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-06 04:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-06 05:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-06 06:00:00,0,,,0,,,0.00748,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0.00000600,,0,,0,0,0,,,
2025-05-06 07:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-06 08:00:00,0,,,0,,,0.00262,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,
2025-05-06 09:00:00,0,,,0,,,0.00000400,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0.000283,,0,,0,0,,,0,
2025-05-06 10:00:00,0,,,0,,,0.00702,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0.00127,,0,,0,0,,,0,
2025-05-06 11:00:00,0,,,0,,,0.00951,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0.00000600,,0,,0,0,,,0,
2025-05-06 12:00:00,0,,,0,,,0.0113,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0.000456,,0,,0,0,,,0,
2025-05-06 13:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-06 14:00:00,0,,,0,,,0.00347,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-06 15:00:00,0,,,0,,,0.00247,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-06 16:00:00,0,,,0,,,0.00323,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-06 17:00:00,0,,,0,,,0.00789,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-06 18:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-06 19:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-06 20:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-06 21:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-06 22:00:00,0,,,0,,,0.00377,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-06 23:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-07 00:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-07 01:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-07 02:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-07 03:00:00,0,,,0,,,0.00301,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-07 04:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-07 05:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-07 06:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-07 07:00:00,0,,,0,,,0.00400,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-07 08:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-07 09:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-07 10:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-07 11:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-07 12:00:00,0,,,0,,,0.00165,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0.00000100,,0,,0,0,,,0,
2025-05-07 13:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0.000503,,0,,0,0,,,0,
2025-05-07 14:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-07 15:00:00,0,,,0,,,0.00405,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0.0211,,0,0,,,0,
2025-05-07 16:00:00,0,,,0,,,0.00732,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.189,,0,,0,,0,,0,0,0,0,0,0,0,0,0.00000600,,0,,0,0,,,0,
2025-05-07 17:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-07 18:00:00,0,,,0,,,0.00401,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-07 19:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-07 20:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-07 21:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-07 22:00:00,0,,,0,,,0.00299,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0.00000500,,0,,0,0,,,0,
2025-05-07 23:00:00,0,,,0,,,0.00216,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0.000455,,0,,0,0,,,0,
2025-05-08 00:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-08 01:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-08 02:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-08 03:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-08 04:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-08 05:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-08 06:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
2025-05-08 07:00:00,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,
